OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,10610.0,12667.972742715723,14725.945485431446,16783.918228147166,18841.890970862893,20899.86371357861,22957.83645629433,24152.542587306834,25858.32814668272,27589.49610742999,29308.890607341906,30991.96989076257,32593.277951599423,34062.912392684004,35364.445682748585,36482.35924323413,37421.537479789054,38201.56736526524,38843.2251903119,39364.80904531542,39775.20335175104,40067.06909979631,40232.79822143068,40269.724832328575,40178.64463724109,39970.65036706228,39659.15933388785,39260.545436649525,38797.37999817284,38296.51803052252,37775.84022370426,37248.27043956628
ENE,50.0,56.45257357930692,62.90514715861382,69.35772073792073,75.81029431722764,82.26286789653456,88.71544147584147,86.95582876121036,87.50838918299286,88.13866588926447,89.03346539682788,90.0968300683018,91.31730433745498,92.6495398708928,94.03909652170243,95.4156110873244,96.6948351120128,97.8112398541828,98.7171214356433,99.38873557104468,99.80727363527018,99.96589168709616,99.8801195707118,99.56846821478727,99.03937903075,98.3056096245794,97.40978262371831,96.39757169666544,95.31153811824204,93.00156605563464,90.73348522600315,88.60412100304126
ENW,1110.0,959.574556937382,809.149113874764,658.7236708121459,508.2982277495279,357.87278468690994,207.44734162429188,212.0389948476155,215.88939946974656,218.69100545769248,220.0219183077621,220.8997888315015,221.08812438567028,220.7589760819729,220.93732204168708,220.9718622244252,221.09398944309493,221.35761224643852,221.3232110079841,221.470314108584,221.28476484634405,220.61439717126945,219.7253052655204,218.4985388741185,217.18923770366317,215.5264427201022,213.61400102593748,211.80616269318423,210.0333121885256,208.1908768111274,206.1100426493186,203.96885580526143
EUE,220.0,248.39132374895038,276.7826474979008,305.17397124685124,333.5652949958017,361.95661874475206,390.3479424937025,382.6056465493255,385.0369124051686,387.8101299127637,391.7472477460427,396.426052300528,401.79613908480195,407.6579754319283,413.7720246954908,419.8286887842274,425.4572744928563,430.3694553584043,434.3553343168306,437.3104365125967,439.15200399518886,439.8499234232231,439.4725261111319,438.10126014506403,435.77326773530007,432.54468234814937,428.60304354436073,424.14931546532796,419.370767720265,409.2068906447925,399.2273349944139,389.8581324133816
EUM,3370.0,3804.903459245286,4239.806918490572,4674.710377735857,5109.613836981142,5544.517296226429,5979.420755471714,5860.822858505577,5898.065430933717,5940.546080936423,6000.855567746198,6072.526346603541,6154.786312344464,6244.578987298172,6338.235105562742,6431.0121872856635,6517.231886549661,6592.477566171919,6653.533984762357,6698.800777488411,6727.010243017209,6737.701099710281,6731.920059065973,6710.91475767666,6675.254146672549,6625.79808869665,6565.4193488386145,6497.196332355249,6423.997669169513,6268.305552149774,6115.4369042326125,5971.91775560498
EUW,1920.0000000000002,2167.778825445386,2415.5576508907707,2663.336476336157,2911.115301781542,3158.894127226927,3406.6729526723125,3339.1038244304773,3360.322144626926,3384.5247701477556,3418.88507123819,3459.718274622789,3506.5844865582712,3557.742331042283,3611.1013064333733,3663.9594657532566,3713.081668301291,3755.951610400619,3790.737463128703,3816.5274459281163,3832.599307594375,3838.6902407844927,3835.396591515332,3823.4291794478313,3803.1121547807998,3774.935409583849,3740.5356527507847,3701.6667531519524,3659.9630637404944,3571.2601365363707,3484.1658326785214,3402.3982465167846
IDN,40.0,42.21260850710113,44.42521701420227,46.6378255213034,48.850434028404536,51.06304253550567,53.2756510426068,56.995684516494194,61.280327444403454,65.71016333872448,70.30077746562957,75.04261563114078,79.92191277492601,84.89428698927252,89.90111637477986,94.89380231947978,99.83132062071373,104.68663989300646,109.45247299202772,114.12942835191804,118.73663794152225,123.3030640441558,127.84366577535047,132.3833700066791,136.92579362535787,141.4569206643695,145.97406923238808,150.46290711407306,154.89307140459957,159.2320148262808,163.46900589479978,167.60068856290974
IND,1390.0,1466.8881456217644,1543.7762912435287,1620.664436865293,1697.5525824870574,1774.4407281088218,1851.3288737305863,1980.6000369481733,2129.49137869302,2283.428176020676,2442.952016930627,2607.7308931821417,2777.286468928679,2950.07647287722,3124.0637940236,3297.5596306019224,3469.138391569802,3637.8607362819744,3803.473436472963,3965.997635229152,4126.098168467898,4284.781475534414,4442.567385693428,4600.322107732098,4758.171328481186,4915.62799308684,5072.598905825485,5228.586022214039,5382.5342313098345,5533.312515213257,5680.547954844292,5824.123927561112
JPN,1320.0,1454.479775667474,1588.9595513349475,1723.4393270024214,1857.919102669895,1992.3988783373688,2126.8786540048427,1952.7656767606063,1798.4933010660002,1662.3930536335383,1542.122379684381,1435.2662211040815,1340.4706031691026,1257.6815882525736,1186.4882654711885,1125.9380955351944,1075.676039995893,1037.0610953833511,1009.0007976410178,990.7147928015064,980.7940159107294,977.3740665244908,978.7757585336884,985.6429371522736,995.9797817634663,1005.9355979793768,1014.2014549883114,1020.1168408321264,1023.1299551086772,1021.7508881896424,1014.7053940066352,1002.0831035658018
LAM,260.0,280.31635548578146,300.6327109715629,320.9490664573444,341.26542194312583,361.5817774289073,381.89813291468874,396.0425594749318,411.52818270350014,426.22611656384265,440.2932051430121,453.929580125811,467.2687487652398,480.2813112654706,492.87216200577376,504.8764717354612,516.165159964774,526.5684251516539,535.9877862545595,544.5023821811051,552.2684562379236,559.4480982310665,566.2406243197428,572.804524944149,579.2733558982901,585.746812749733,592.2276885322345,598.6922675935248,605.0737573766903,611.3135031781297,617.3019578833688,622.9516779741123
MDA,630.0,711.3024270992671,792.6048541985341,873.9072812978012,955.2097083970682,1036.5121354963353,1117.8145625956022,1095.64344239125,1102.6057037057096,1110.5471902047318,1121.821664000031,1135.2200588606024,1150.5980346519325,1167.3842023732489,1184.8926161734505,1202.236699700287,1218.3549224113608,1232.4216221627028,1243.8357300891053,1252.2980681951628,1257.571647804404,1259.5702352574112,1258.4895065909682,1254.5626995063192,1247.8961757874497,1238.6506812697,1227.3632610588506,1214.609403377984,1200.9253802898493,1171.819732300996,1143.2419138476396,1116.4119246383195
MEA,470.0,515.066816038712,560.133632077424,605.2004481161358,650.2672641548478,695.3340801935599,740.4008962322716,837.375789747684,860.5230074226313,880.6792838437046,897.7234996264722,912.1297500475638,924.752659176347,937.8533118420644,952.9516853064817,970.2677272644396,990.7351165872992,1014.5362876330262,1041.3353594605428,1070.4725793039165,1101.097000187249,1132.3153183557233,1163.4396927976481,1193.802621541722,1222.709004146997,1249.904873677543,1275.2837328289745,1298.713085380496,1320.2972930911944,1340.1973576465514,1358.434237318032,1374.944776237773
MEX,10.0,10.469797752392516,10.939595504785032,11.409393257177548,11.879191009570064,12.34898876196258,12.818786514355097,12.674446019977234,12.745876134456394,12.832010286328828,12.936661957772944,13.048883802481942,13.165856213328112,13.290452506251649,13.41664757123896,13.541167012704785,13.66336106318626,13.777772147008926,13.881535503254964,13.976460750288792,14.0583495909402,14.120938537086342,14.165834455170163,14.197020149815344,14.21532739331934,14.216235148671563,14.199877994634091,14.174176692621378,14.136956906474069,14.093100865784066,14.044786089312318,13.989893780407408
