OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,35044.0,37080.401,38502.6,40144.3,41594.0,44005.0,42026.74531149543,40048.49062299085,37510.45864217024,34836.63838463939,32270.614847568104,29881.20461405464,27674.47065103449,25666.91547462148,23879.743956072845,22321.300259414944,20988.68468501492,19838.8381724572,18853.817226906216,18018.291754643924,17253.274233249933,16532.60475913601,15861.909675284593,15223.685258906058,14632.88320604222,14061.050304867138,13472.123771970117,12873.733332513571,12311.248529800396,11761.587645067926,11204.32822595334,10678.583350143395
ENE,115.0,37.208,135.251,182.165,57.378,46.757000000000005,50.51558409590182,54.27416819180364,55.945873798885856,58.52063901602196,60.83820072490413,63.097231996018756,65.29630750817611,67.52819223694614,69.80764051041635,72.02408080677775,74.17137971631918,76.25583001201181,78.32484651331667,80.33862967269582,82.32988681201255,84.43066381978495,86.6438925567574,88.8708221110284,91.06055754994361,93.30693181695084,95.61130315481961,97.96078519714122,100.26789924653023,102.50912917031508,105.52681774555596,108.42288606929813
ENW,2293.0,2093.804,2186.384,2211.949,2118.835,2054.242,2230.77960174884,2407.31720349768,2295.1219335254746,2300.392114900047,2257.664460300667,2194.3173910887317,2109.7841193194135,2017.1647940231835,1920.5619599958507,1809.182589110367,1688.1088537433523,1561.8903725130467,1439.9872326246657,1316.4000708013552,1188.5533483621648,1069.9647046666987,963.1339313972534,851.0971090422747,721.9623664302944,594.2041587917394,475.0399569064286,362.9671588999775,250.56801217657528,136.61387439839538,135.29965101297358,134.05057061124074
EUE,580.0,473.367,495.261,282.598,254.039,248.059,269.6018663732131,291.14473274642626,277.33453561346903,277.9304095405437,272.67249158200264,264.896108534906,254.5355874097215,243.19207225166227,231.3497076440329,217.69767233276056,202.8543640336986,187.3762608853201,172.43008284738818,157.27284926862927,141.59826642131097,127.0647267568488,113.97362105483764,100.24902979509784,84.42984013338483,68.78385115725614,54.19371701083099,40.46984431120614,26.705703011526392,12.753494190943082,12.604289228729892,12.466590213888072
EUM,850.0,806.0360000000001,812.67,575.038,539.575,611.2,664.2801137120921,717.3602274241842,683.3328690632159,684.8010606798395,671.8459191358507,652.6854560267295,627.1578577065205,599.2082309459281,570.029474084927,536.3918153736944,499.8189434666615,461.681981516928,424.8556457791237,387.50928397270894,348.8882098077686,313.07858611776226,280.82301867183526,247.006587185967,208.02921195975478,169.47859109048636,133.5295225612451,99.71486155716661,65.80098154328175,31.423716331616316,31.056085756210052,30.71680502915995
EUW,820.0,716.6560000000001,679.893,461.212,308.471,329.0,357.5722470734265,386.1444941468531,367.8280659715282,368.61837199552883,361.64480922070504,351.33101281543526,337.589880866239,322.54500651376037,306.838509446893,288.73185088014634,269.0452100794039,248.5166425377443,228.69356587259767,208.59056679813688,187.80140874796444,168.52561327346828,151.16291417381186,132.96002484323157,111.97907515503815,91.22784108110275,71.87698449386394,53.675048187676396,35.41970374302961,16.914925839498967,16.717035690106524,16.534405848484333
IDN,240.0,220.1,243.4,223.774,214.882,274.23,291.5069288582023,308.7838577164046,324.27217025442746,340.0331337711805,355.7684864620122,371.58085849655953,387.1863593057816,402.2954146987532,416.89025033861344,430.8739684349058,444.1367171928917,456.6352696804355,468.1494366889695,478.6720119850403,488.2541180347009,496.62984227706863,503.9602796040295,510.0488981720233,514.6120197187715,517.8726563363416,519.8318359798237,520.2563545576596,518.9831898941941,516.3286887141,512.5887325135816,507.832490814864
IND,3640.0,3619.237,4016.621,4100.0,4159.0,4199.0,4463.543719781174,4728.087439562349,4965.243929906796,5206.575242333759,5447.514402705719,5689.632880527489,5928.583753509744,6159.933071947143,6383.408675826269,6597.526869628303,6800.605606581891,6991.982997440647,7168.287512879637,7329.408811308697,7476.129678108556,7604.378469610951,7716.621865066987,7809.850575882747,7879.720930602493,7929.647682442834,7959.646571415526,7966.146784770494,7946.652132756156,7906.006505161747,7848.740428926554,7775.913025313108
JPN,90.89354286806416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
