OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,35044.0,37080.401,38502.6,40144.3,41594.0,44005.0,44005.0,41933.626237353856,39276.12572218876,36476.44519588206,33789.63552475733,31287.75257982702,28977.14471992834,26875.09125651416,25003.79520227935,23371.99349212711,21976.649933713765,20772.67861949301,19741.291430508976,18866.43666518302,18065.40875356564,17310.81641068182,16608.55081894662,15940.284332104127,15321.672442375851,14722.922607486147,14106.274520939109,13479.71704918831,12890.755340163869,12315.22118796207,11731.730828278423,11181.238443285472
ENE,115.0,37.208,135.251,182.165,57.378,46.757000000000005,46.757000000000005,50.23520818192298,51.79357411999311,54.183151174430705,56.33683860535488,58.43742218358416,60.48361084514035,62.56073014511663,64.68223969085767,66.74614507112537,68.74645292627187,70.68873381085085,72.61643083525811,74.49296345255846,76.34883900023944,78.30581530077635,80.36646726469954,82.44014389545697,84.48031489131081,86.57297323875498,88.7189508721449,90.90637891867091,93.05450105846508,95.14156169317361,97.94261689149872,100.63078002660961
ENW,2293.0,2093.804,2186.384,2211.949,2118.835,2054.242,2054.242,2216.7111646725025,2113.5129469416643,2118.3854172120955,2079.0834481374573,2020.8063186589825,1943.0307622981024,1857.8117709318906,1768.9327275693158,1666.457762976624,1555.0648855884363,1438.940543377885,1326.7851389237637,1213.0825324308469,1095.4586609888847,986.3497654704671,888.0581518024117,784.9745112471755,666.1593368217646,548.608538022322,438.96352000857945,335.84436222428644,232.42507220664731,127.57391397842719,126.35915624714063,125.20267343975176
EUE,580.0,473.367,495.261,282.598,254.039,248.059,248.059,267.8804573272844,255.17378086139556,255.7220407546397,250.8842631516011,243.7292614884842,234.196610456186,223.75951272965264,212.8634267280173,200.30227397030265,186.64503834768288,172.40373193339946,158.65184650401977,144.70577018454617,130.28368402160984,116.91146459254946,104.8664196786548,92.23850864414102,77.68337065090955,63.28759353096629,49.86330187113796,37.23605197931568,24.571751199102327,11.734410662913268,11.597128105416406,11.47043209851502
EUM,850.0,806.0360000000001,812.67,575.038,539.575,611.2,611.2,660.038682403929,628.7303216673652,630.0811956398913,618.1612505019314,600.5318275965055,577.0440431946467,551.3277654927404,524.4805728321253,493.53077231887966,459.8803004047577,424.7907189728804,390.9070365649176,356.54488140641786,321.0098713370929,288.06165935912924,258.38351242081035,227.26922418980564,191.40638373062828,155.93619730034624,122.85968299331819,91.74702377159363,60.54307375620857,28.91276590316251,28.57451129783845,28.26234121161651
EUW,820.0,716.6560000000001,679.893,461.212,308.471,329.0,329.0,355.2891467782929,338.43631516453394,339.1634708205567,332.7471390954441,323.25747918725506,310.6143491672755,296.77165387289205,282.3202036350936,265.66037973316656,247.54682400714213,228.65861672460352,210.4195272085371,191.92288282511697,172.7949078368841,155.0593683395836,139.08405691499775,122.33569168593921,103.03125040473938,83.93816903110915,66.13356627094517,49.38607791370141,32.58944906052458,15.563318033606784,15.381240538267097,15.213203957169231
IDN,240.0,220.1,243.4,223.774,214.882,274.23,274.23,290.4829659906967,305.05332273637833,319.88017107966965,334.6829264903507,349.5581364897096,364.2387360338619,378.4523133119171,392.1821474300822,405.33708350164153,417.81378038891046,429.5715731181748,440.403322576474,450.3022496268328,459.3164468271904,467.1957616276346,474.0917412053631,479.8195016961373,484.1121777799139,487.179564147499,489.0226278295064,489.4219861914361,488.22427899788937,485.727103848508,482.208806040338,477.7344555809917
IND,3640.0,3619.237,4016.621,4100.0,4159.0,4199.0,4199.0,4447.864836797343,4670.965620720025,4897.993794856627,5124.653058866581,5352.42174495967,5577.210562688933,5794.848352101301,6005.079083466124,6206.506996402263,6397.549735087463,6577.5846388915,6743.440001088919,6895.012019775629,7033.037086487155,7153.6848742823095,7259.275868144694,7346.97913292521,7412.70843634124,7459.676147231697,7487.897072734921,7494.012033759399,7475.672783838885,7437.436126827426,7383.564076006925,7315.052981018066
JPN,90.89354286806416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAM,435.0,319.804,376.539,408.438,449.0,456.2,456.2,458.4351572098812,456.49724231611015,454.26333282390067,452.0178857005179,450.078916779869,447.5170910851791,444.23892607116983,439.9861954255945,435.5114604693101,429.9582309046677,422.8031643880442,415.1970070349651,407.6338796779668,399.4998298747405,390.74595621889046,380.9227382517621,370.1572233434027,359.0047565196077,347.16999702603476,334.91479332030997,322.18942588360983,309.3586619938038,295.6842678048671,280.90146234352653,266.76642532242255
MDA,80.0,79.9,79.2,82.0,82.0,82.0,82.0,88.55231013927057,84.3519083388808,84.53314470299588,82.9339374037277,80.56873341445264,77.41755815111426,73.96740309293965,70.36552187865556,66.21322534382875,61.69860051241841,56.9909014328799,52.44498854437703,47.83488264942125,43.06742383776443,38.64701581716066,34.66532725540977,30.490962669443817,25.67952137747304,20.92075945456216,16.483138097925544,12.308992063597314,8.122598246088192,3.879003278892876,3.833622261817331,3.791740803914519
MEA,6133.0,6362.84,6718.871,6867.277,6886.261,6983.526,6983.526,6790.402158355149,6713.394178092011,6644.519068045092,6582.1652727531855,6525.467025763497,6498.937517680063,6506.427131280392,6527.846272429716,6569.267806260868,6628.032923759079,6700.045014801761,6781.703855582457,6869.58167105292,6960.6434234752205,7055.2354978009325,7151.090931161735,7242.128696286603,7329.039938380917,7412.133567588307,7488.632271597907,7559.637732058012,7626.232299651554,7685.975398280242,7735.028788072642,7776.667427856204
MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
