OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENE,83.20260860512488,139.78328403938184,196.3639594736388,252.94463490789573,309.5253103421527,366.1059857764096,422.68666121066656,416.08943716419606,420.0288073659136,424.3594541719188,429.97679733765455,436.4677660437568,443.8165303153036,451.86102161256565,460.40015279194097,469.1535863513532,477.76744706474625,485.97150628208993,493.56462798790557,500.4552021547467,506.5874812644779,511.93921537136083,516.5534606942415,520.4998052425519,523.7963909520782,526.4236702189213,528.4817893457782,530.1067430242247,531.4018727588955,532.4530985246595,528.6128122461522,525.13160308581
ENW,149.0,190.774556937382,232.549113874764,274.323670812146,316.09822774952795,357.87278468690994,399.6473416242919,408.5032065363739,415.9465806458247,421.39983119423846,424.07416240475135,425.96453580580976,426.65899244671033,426.5363737343903,427.6133738087092,428.66204792280894,430.132753116612,432.11219158944925,433.7233384916327,435.86004420372177,437.5145998772575,438.3946473738809,439.0273959302556,439.2004079556909,439.4098046550742,439.114707955329,438.4677482427485,438.0778848440443,437.7204464461588,437.0996272579116,435.80697484657327,434.1269835337155
EUE,115.0,193.66462241692383,272.32924483384767,350.9938672507715,429.6584896676954,508.32311208461914,586.987734501543,575.3507819746559,579.0232124540497,583.2334776163858,589.2391756677722,596.440232266504,604.8115289296213,614.1198859521879,624.0843752316811,634.3232207735891,644.3569513523238,653.8145477391472,662.4218583795686,670.041577019606,676.5504204609218,681.8891819236637,686.1330367081574,689.3619799368512,691.572079316428,692.7697355011513,693.1432950406833,692.8919685916308,692.1934653333346,691.184936876565,683.0986649227792,675.6359661943789
EUM,878.0,1478.58729114834,2079.1745822966805,2679.7618734450202,3280.3491645933605,3880.9364557417007,4481.523746890041,4392.678144119547,4420.716352475267,4452.860811714667,4498.71301075047,4553.691512434701,4617.604542610501,4688.671824921922,4764.748534377531,4842.9198942540115,4919.525245976873,4991.731938391054,5057.446883976184,5115.621779332297,5165.315384040777,5206.075667208492,5238.476575910975,5263.128855517873,5280.0024838245545,5289.146328434877,5291.998374310609,5290.079551508276,5284.746630979721,5277.0467354576,5215.309806975653,5158.333724510127
EUW,1232.0,2074.7375201534796,2917.4750403069593,3760.2125604604385,4602.9500806139185,5445.687600767398,6288.425120920878,6163.757942545879,6203.100849942515,6248.205603681628,6312.544908023439,6389.690140455069,6479.372205576466,6579.093039070396,6685.8430459602705,6795.53224341793,6903.024035357069,7004.34367664895,7096.554169770681,7178.184546853519,7247.914069633528,7305.108453303945,7350.573054125651,7385.164863323484,7408.841754068168,7421.672296847117,7425.674256435843,7422.981785259906,7415.498689484073,7404.694280277637,7318.065697259686,7238.117481317171
IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,580.0,933.6232761065942,1287.2465522131884,1640.8698283197823,1994.493104426377,2348.116380532971,2701.739656639565,2890.4349938772325,3107.8791910585687,3332.959887840869,3566.7630427032877,3809.295415076521,4060.576944219496,4319.276242116496,4583.447858715213,4851.627131445324,5122.581771702635,5395.571974112359,5670.64445244839,5948.070563864671,6228.919794071616,6514.630257488036,6805.797420731171,7103.39312127796,7407.2017795193,7716.046074278252,8029.302689204881,8345.781670353905,8663.540011866213,8980.607053239131,9296.211643638186,9610.048049710558
JPN,1210.0,1366.479775667474,1522.9595513349475,1679.4393270024214,1835.919102669895,1992.3988783373688,2148.8786540048427,1973.0256967813075,1817.2962049684627,1680.0635223807556,1559.0512051248393,1451.9487196825569,1357.561855299863,1276.0536629018482,1207.2616384953114,1150.4927141617527,1105.6462642068395,1074.3072277164706,1055.4996863456072,1048.443158739564,1051.574314350995,1062.7081502324288,1079.689922889818,1102.5816649009837,1128.6967459374491,1153.4587885847309,1174.9195358610366,1191.92121406539,1203.614206508298,1208.439977694774,1205.3080915426383,1194.7364277459412
LAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEA,357.9926904269898,425.4609683803037,492.9292463336178,560.3975242869318,627.8658022402459,695.3340801935599,762.802358146874,862.7238499250966,886.6230012749247,907.5268596772222,925.3991829353463,940.8728915969203,955.0367606310933,970.4831830248726,989.0645184792484,1011.2686142266351,1038.2419056826686,1070.2436542319965,1106.8749160007126,1147.293069456617,1190.3795448423816,1234.931318967785,1279.9544515929795,1324.507106195631,1367.6756123903847,1409.0714221227422,1448.5299649465928,1485.9216086755914,1521.4038273994147,1555.2134622657504,1587.443160154238,1618.082654844578
MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,692.2720825357057,746.3211085039251,800.3701344721444,854.4191604403637,908.468186408583,962.5172123768024,1016.5662383450216,1158.266242041683,1171.939320302816,1185.2776993979385,1195.1367668086425,1204.0528233023038,1212.8747955412111,1222.6647719810876,1234.5380234532572,1248.7949529704665,1265.5119630064323,1284.4030656445743,1304.7015972594852,1325.7034583920895,1347.2279568149625,1369.2478920104102,1391.8480923661082,1415.1827462591093,1439.0093724138248,1463.2682576210368,1488.067595420497,1513.3079544851596,1538.8615567566978,1564.3694475328568,1589.6896575225946,1614.9753779060518
SKT,570.0,917.5263230702736,1265.0526461405475,1612.578969210821,1960.105292281095,2307.6316153513685,2655.157938421642,2840.599907775901,3054.2950670748,3275.4950621884404,3505.2671281739204,3743.617907920029,3990.566996905366,4244.805962080005,4504.422895633917,4767.978387799715,5034.261396328451,5302.544871110423,5572.874720509626,5845.517623108384,6121.524625208312,6402.309046152035,6688.456085890978,6980.920826083512,7279.491404010347,7583.010797135523,7890.866435942728,8201.888882934009,8514.168632351279,8825.769000597076,9135.932132540976,9444.35756609486
USA,3470.0,3730.330835507637,3990.661671015273,4250.99250652291,4511.323342030546,4771.654177538183,5031.98501304582,4975.372301251445,5003.566402289337,5037.75200389704,5079.620781688358,5125.186158017136,5173.79568714697,5227.18429777651,5283.72396957106,5342.936669873624,5405.357445283246,5469.5230517453465,5534.801366802466,5602.168614209909,5670.012672580463,5735.699409059721,5799.497363912274,5862.442257462302,5924.185088405906,5982.149141368701,6035.491017595044,6086.376492837666,6133.019305478906,6176.472908457735,6216.854676757015,6252.76426213829
