Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Estonia,EE,EST,Population,,1109.252,1123.144,1136.608,1148.673,1160.935,1172.808,1183.534,1194.023,1206.789,1213.09,1227.816,1242.519,1256.73,1270.782,1285.898,1299.71,1313.166,1326.94,1341.658,1355.746,1367.985,1381.044,1393.38,1405.303,1417.791,1429.216,1440.527,1452.601,1463.846,1472.199,1480.727,1489.951,1499.866,1510.609,1520.61,1529.949,1541.237,1553.272,1564.922,1570.254,1570.353,1560.414,1520.01,1488.674,1462.754,1442.8,1426.502,1416.49,1405.915,1401.24,1392.754,1383.589,1375.281,1366.419,1358.933,1350.762,1342.999,1338.41,1335.738,1333.319,1329.578,1325.137,1320.095,1315.744,1313.16,1315.992,1315.706,1319.143,1324.786,1328.857,1330.482,1333.017,1367.166,1367.226,1353.866,1334.598,1327.526,1320.415,1313.312,1306.302,1299.242,1292.202,1285.229,1278.377,1271.574,1264.968,1258.441,1252.096,1245.92,1239.803,1233.771,1227.69,1221.592,1215.495,1209.291,1203.077,1196.817,1190.507,1184.203,1177.624,1170.911,1164.027,1157.124,1150.015,1142.842,1135.363,1127.814,1120.185,1112.373,1104.518,1096.413,1088.347,1080.262,1072.188,1064.084,1055.99,1047.972,1039.929,1031.968,1023.991,1015.979,1008.102,1000.336,992.639,985.05,977.626,970.254,962.894,955.619,948.47,941.456,934.614,927.789,921.013,914.302,907.858,901.542,895.387,889.53,883.722,877.998,872.413,866.893,861.325,855.843,850.291,844.713,839.275,833.846,828.296
Eswatini,SZ,SWZ,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4469118770571,154.8850070743089,156.8411902210199,158.2553126984455,159.5404229396051,161.5471395490913,162.3646822111756,163.4577982774888,164.7827259152862,166.3090603749746,168.0167378429406,170.5047462798926,173.1935424681091,176.061585222228,179.0762553115918,182.2266942956195,184.4619143087223,186.9341822903792,189.6293482750475,192.5246159439322,195.6291105456951,197.8376660726281,200.3755729894945,203.1954648316882,206.2561763766209,209.3949237045805,216.2083774243917,222.8514639027214,229.3266821988663,235.6280739929445,241.7491242636113,248.1751462330039,254.3855660043301,260.3860516090785,266.1813076242813,271.7519214514559,277.4765715579645,282.9660433825046,288.2075124883701,293.1939692018713,297.9418673927505,302.5034913012223,306.8499671808719,310.9347018049907,314.8657512473319,318.6305668535494,322.3150352684423,325.8068700626679,329.1641942888685,332.3540159212835,335.3477278185049,338.2922131056585,341.0602718232249,343.7162836315018,346.2937477886929,348.6951756756908,351.0189488959269,353.2173956614595,355.1880772289615,357.0097903701365,358.6394885911356,360.2038704040241,361.6805831175001,363.0552348262194,364.3003916069725,365.3723644162478,366.4046475044917,367.2594429284253,368.0506173259108,368.7119732490372,369.2317900235722,369.7119440866936,370.1253579982017,370.4699150146481,370.7061660244997,370.7358618497224
Eswatini,SZ,SWZ,Population,,275.109,282.1,289.16,296.315,303.544,310.891,318.336,325.909,333.612,341.406,349.268,357.26,365.471,374.047,383.264,393.407,404.125,413.936,424.357,435.392,447.039,459.326,472.249,485.827,500.148,515.197,531.463,549.234,567.657,586.741,606.548,627.069,648.235,669.679,691.886,720.506,748.958,778.663,820.933,854.667,890.19,926.189,960.643,981.994,960.431,980.436,999.247,1014.023,1025.282,1036.282,1046.545,1055.584,1063.299,1070.101,1076.216,1081.827,1087.045,1094.365,1101.818,1108.489,1114.811,1120.856,1126.871,1133.109,1139.489,1146.136,1152.879,1163.51,1174.349,1185.399,1200.06,1213.127,1224.706,1236.306,1249.337,1263.011,1276.706,1289.738,1302.197,1314.502,1327.335,1339.006,1350.787,1362.701,1374.017,1384.819,1395.491,1405.399,1415.603,1425.299,1434.263,1443.824,1452.396,1460.503,1468.236,1476.038,1483.184,1489.804,1496.241,1502.628,1508.034,1513.529,1518.355,1522.607,1526.118,1529.211,1532.011,1534.711,1537.324,1539.173,1539.956,1540.753,1541.152,1541.0,1540.559,1539.747,1538.919,1537.187,1535.143,1532.638,1530.268,1527.158,1523.936,1520.255,1515.856,1511.486,1506.634,1501.864,1497.417,1492.449,1487.132,1481.742,1475.495,1469.003,1461.955,1454.731,1447.703,1440.739,1433.636,1426.107,1418.621,1410.702,1403.029,1395.185,1387.095,1378.924,1370.793,1362.679,1354.36,1345.314
Ethiopia,ET,ETH,Cement production,kt cement,7.352557,7.352557,7.352557,29.813106,29.410226,29.410226,22.05767,29.410226,22.05767,29.410226,29.410226,44.11534,36.445862,44.11534,95.043217,102.935792,147.051132,176.461358,169.481288,183.813915,213.224141,191.166471,124.993462,117.640906,147.051132,147.051132,73.525566,88.230679,95.583236,110.288349,132.346019,147.051132,169.108802,242.634368,249.986924,272.044594,352.922717,404.390613,374.980386,340.0,290.0,300.0,350.0,464.0,611.0,690.0,752.0,750.0,638.0,880.0,900.0,900.0,1130.066,1315.934,1568.624,1731.0,1625.56,1834.0,1688.0,1639.0,2082.0,3548.0,4493.0,5424.0,7500.0,8500.0,9100.0,9500.0,8700.0,9800.0,9500.0,7600.0,7600.0,7600.0,9169.54861883035,9696.467008396456,10339.33346362093,11040.88830639788,11763.31832342016,12320.06058699348,12914.16057323452,13494.81221134176,14064.95607136287,14627.10066380891,15181.59876339183,15942.5711693623,16701.69024564261,17459.53085262982,18216.77581198811,18973.56683248938,19830.2736371505,20687.80239969716,21546.27202287885,22407.38743741885,23275.81615413818,24260.86295846489,25256.25047151207,26261.61525955188,27277.16316899538,28302.13977670478,30117.21348428227,31935.68107687636,33706.57089433722,35430.49513099662,37109.11393902518,39099.84412294475,41019.32767046249,42869.86276914044,44655.3387367282,46384.98283832354,48376.99980958838,50284.73998138099,52109.94195798039,53862.42672222445,55547.45978998493,57422.20380695341,59240.98330571986,61015.78367871362,62737.2479048521,64414.75469656908,66256.62911911335,68043.87092885407,69781.05182252495,71462.47183947815,73107.26814326044,74865.54016581748,76567.54242407909,78218.23788770723,79817.24146374248,81358.04147792167,82974.75624199856,84544.7160498055,86073.30681812811,87545.07741305299,88973.32628287861,90460.63432085536,91916.7092557096,93321.34813946896,94677.98167454328,96005.18334812777,97396.30522540545,98744.2341571485,100047.4598029865,101326.9136071806,102582.877720389,103859.5392694932,105130.6241270013,106361.4518782894,107545.1207661308,108689.9486775484
Ethiopia,ET,ETH,Population,,17824.149,18153.974,18498.371,18851.182,19224.888,19614.653,20023.117,20324.361,20636.209,21120.0,21633.385,22178.819,22751.434,23351.839,23981.257,24639.967,25265.41,25975.142,26700.718,27444.423,28213.833,28986.379,29762.838,30570.732,31343.814,32102.691,32966.146,33368.398,34100.787,34376.517,34480.512,36127.512,37275.068,38206.566,39264.878,40419.394,41655.917,43264.162,45037.489,46721.892,48497.617,50936.779,52770.716,54647.067,56575.949,58498.721,60436.55,62372.527,64354.521,66394.601,68428.387,70547.137,72723.897,74941.429,77212.983,79521.958,81885.022,84321.413,86765.923,89249.35,91827.677,94472.263,97125.271,99752.231,102478.988,105255.281,108181.043,111151.919,114176.386,117298.379,120536.964,123740.213,127028.36,130355.024,133764.511,137179.59,140624.78,144104.814,147577.709,151094.414,154616.3,158148.556,161699.242,165207.389,168750.198,172315.71,175879.84,179442.436,183029.357,186640.864,190260.94,193876.319,197514.29,201181.682,204847.06,208500.219,212175.477,215871.539,219548.871,223205.803,226837.946,230536.455,234165.919,237759.343,241345.233,244876.582,248484.386,251988.938,255432.108,258963.614,262453.067,265946.054,269344.431,272716.657,276052.4,279339.861,282584.423,285873.496,289066.709,292232.805,295349.07,298448.785,301534.338,304528.742,307561.617,310554.023,313491.117,316383.811,319208.088,321904.78,324572.236,327224.354,329872.338,332406.265,334892.932,337365.434,339824.375,342149.694,344355.824,346536.391,348766.534,350910.364,352954.916,354999.651,357038.352,358954.148,360959.748,362881.265,364682.976,366401.052
Falkland Islands (Malvinas),FK,FLK,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250552476367028,0.9182416290939264,0.9113602987603644,0.9047118837795143,0.8958039854349914,0.8886786607977858,0.8793596791596726,0.8715023367964678,0.8632525188559134,0.8560952445982067,0.849528734333902,0.8333361334162188,0.8211368526530206,0.8071630711874977,0.7981314070023492,0.7874492142191328,0.7750329730674049,0.7636795832003129,0.7542302846592961,0.7429483369408292,0.7350213673063536,0.724938872947269,0.7168426094232051,0.7084189602569546,0.7007290858538534,0.692871958242201,0.689173740568695,0.6852579806790999,0.6811246785734165,0.6756861231712014,0.670465109985075,0.66502655458286,0.6595879991806449,0.6539319015623412,0.6489284305923033,0.6430547907579109,0.6376162353556959,0.6319601377373921,0.6252163290386455,0.6191251469881647,0.6134690493698609,0.6067252406711143,0.6012866852688992,0.5954130454345069,0.589321863384026,0.584318392413988,0.5790973792278618,0.5736588238256466,0.5680027262073429,0.5643045085338367,0.5599536642120646,0.5545151088098496,0.5516870600006977,0.5466835890306597,0.5408099491962675,0.5368941893066727,0.5336310560653436,0.5316731761205462,0.5281925006631285,0.5244942829896222,0.5214486919643818,0.5194908120195844,0.5173153898586984,0.5144873410495466,0.511441750024306,0.5092663278634201,0.5073084479186225,0.5051330257577366,0.5044803991094707,0.501652350300319,0.5009997236520531,0.4994769281394328,0.496648879330281,0.4942559149533064,0.4927331194406862,0.4903401550637116
Falkland Islands (Malvinas),FK,FLK,Population,,2.2,2.206,2.217,2.191,2.182,2.187,2.192,2.206,2.229,2.249,2.275,2.301,2.307,2.303,2.303,2.294,2.296,2.284,2.276,2.277,2.273,2.272,2.282,2.283,2.291,2.296,2.301,2.287,2.274,2.257,2.246,2.247,2.247,2.25,2.242,2.24,2.242,2.275,2.304,2.335,2.357,2.433,2.529,2.62,2.719,2.816,2.88,2.943,3.008,3.067,3.127,3.16,3.179,3.198,3.211,3.223,3.231,3.23,3.217,3.206,3.189,3.177,3.224,3.305,3.373,3.442,3.515,3.521,3.521,3.512,3.499,3.497,3.483,3.47,3.471,3.467,3.463,3.458,3.442,3.427,3.416,3.408,3.396,3.386,3.376,3.358,3.352,3.335,3.335,3.325,3.31,3.296,3.287,3.267,3.259,3.242,3.231,3.216,3.202,3.185,3.168,3.15,3.131,3.106,3.082,3.057,3.032,3.006,2.983,2.956,2.931,2.905,2.874,2.846,2.82,2.789,2.764,2.737,2.709,2.686,2.662,2.637,2.611,2.594,2.574,2.549,2.536,2.513,2.486,2.468,2.453,2.444,2.428,2.411,2.397,2.388,2.378,2.365,2.351,2.341,2.332,2.322,2.319,2.306,2.303,2.296,2.283,2.272,2.265,2.254
Faroe Islands,FO,FRO,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1945379557436,16.28842356648639,16.36764902194508,16.45028855899035,16.5140957474837,16.56744447680364,16.60577399202493,16.64945037967819,16.68362085462265,16.72137962036324,16.7497844520131,16.69929369506933,16.65114115872336,16.60135472464916,16.54862609310637,16.49827244528447,16.44353529611814,16.39297764263355,16.34037560788591,16.29129936887389,16.24524215553143,16.19473696108413,16.14716420400451,16.10727184539027,16.05830133284864,16.00848371574759,16.05349780089362,16.08681331023899,16.11936586898866,16.14988389281648,16.17531557933966,16.19616956228867,16.21320879225921,16.23533435953437,16.25593402561815,16.27246462185822,16.29560745659431,16.31620712267809,16.33350066951385,16.35918667290227,16.37902338839035,16.40038600506983,16.41208458087049,16.42454610726685,16.44107670350692,16.45735298288175,16.47439221285228,16.48583647178772,16.49753504758838,16.50872498965858,16.51864334740263,16.53339372558607,16.53797142916024,16.54382071706058,16.54610956884766,16.54585525198243,16.54153186527349,16.53517394364269,16.52449263530296,16.51584586188507,16.50618182100627,16.49092280909236,16.47566379717844,16.45735298288175,16.4337015144152,16.41106731340956,16.38538131002115,16.36147552468935,16.331466134592,16.3042542300122,16.275516424241,16.24220091489563,16.21473469345059,16.17938464918337,16.14225438685952,16.10563275826614
Faroe Islands,FO,FRO,Population,,31.814,31.992,32.039,32.048,32.088,32.136,32.512,32.94,33.407,33.896,34.359,34.756,35.17,35.612,36.083,36.611,37.022,37.381,37.739,38.074,38.463,38.943,39.402,39.871,40.341,40.794,41.245,41.692,42.244,42.798,43.345,43.906,44.436,44.905,45.377,45.778,46.225,46.692,47.215,47.803,47.191,46.441,45.604,44.665,43.676,44.0,44.354,44.726,45.062,45.369,45.956,46.524,47.13,47.717,48.318,48.403,48.452,48.496,48.5,48.477,47.862,48.006,48.176,48.383,48.598,49.189,49.856,50.63,51.438,52.245,52.928,53.672,54.35,55.077,55.722,56.281,56.772,57.248,57.633,58.03,58.383,58.743,59.062,59.385,59.666,59.936,60.205,60.459,60.694,60.926,61.153,61.388,61.604,61.82,62.037,62.231,62.425,62.636,62.801,62.947,63.124,63.255,63.383,63.503,63.603,63.685,63.752,63.839,63.92,63.985,64.076,64.157,64.225,64.326,64.404,64.488,64.534,64.583,64.648,64.712,64.779,64.824,64.87,64.914,64.953,65.011,65.029,65.052,65.061,65.06,65.043,65.018,64.976,64.942,64.904,64.844,64.784,64.712,64.619,64.53,64.429,64.335,64.217,64.11,63.997,63.866,63.758,63.619,63.473,63.329
Fiji,FJ,FJI,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.410226,36.762783,44.622412,44.574874,51.467896,51.035393,58.820453,81.420929,88.230679,88.230679,80.878123,73.960628,66.173009,73.525566,80.878123,95.583236,80.878123,95.583236,88.230679,110.288349,95.583236,95.583236,95.583236,58.820453,44.11534,58.820453,78.0,79.0,84.0,80.0,94.0,91.0,84.0,96.0,90.0,95.0,95.0,95.0,111.0,120.0,120.0,143.0,143.0,145.0,143.0,110.0,163.0,170.0,150.0,181.0,188.0,204.0,219.0,141.0,143.0,128.0,97.0,92.0,114.0,114.0,114.0,118.3186058646342,121.6225500046562,124.9252962402573,128.2925057733696,131.4946565717751,134.701899899912,138.3303636492,141.9721980379144,145.6282555887992,149.2932078219343,152.9634566947888,156.9768082477678,160.9762232943867,164.9809358507299,168.9571620582857,172.9421635322228,177.3900079759818,181.6205991494061,185.6467887656599,189.4899068759646,193.1455170917378,197.0048639644692,200.6210276576404,204.0638152978934,207.2521344389799,210.2688566831051,215.3362161213137,220.1599675649611,224.7408173450792,229.0987075484224,233.2230859770939,237.5049747618174,241.529005223005,245.410856196586,249.1284010039322,252.713783113829,256.4695034644918,260.0558361467905,263.4800861610262,266.7475778731129,269.8420347245444,273.0104849803838,276.0518901840381,278.9313653546016,281.6687178035519,284.2300848661521,286.7891908508569,289.2217687024808,291.5080403214237,293.6606546506148,295.6704856470855,297.7193554918865,299.6429911945142,301.4603045254659,303.1524236675099,304.6739756798948,306.2162669250171,307.6481368765035,309.0036283322013,310.2635984859195,311.4343019489484,312.5964357552967,313.6608742912995,314.6669329575724,315.6025386483448,316.4497257178039,317.3294854413051,318.1112295846215,318.8325237974307,319.4407611760491,319.9586256864931,320.4668672705093,320.9039365784421,321.2735893264758,321.5200379068057,321.6808191522075
Fiji,FJ,FJI,Population,,312.656,319.591,327.138,335.292,344.197,353.943,364.477,375.35,386.794,398.725,411.05,423.761,437.312,451.241,465.406,479.743,493.231,504.514,515.489,526.105,536.271,545.972,555.026,563.418,571.559,580.253,590.814,604.796,619.386,634.339,649.61,665.332,681.496,698.174,715.257,732.266,746.346,754.735,762.66,769.982,776.65,782.662,788.03,792.708,796.834,800.658,806.921,817.356,827.159,836.497,845.321,853.871,862.228,870.344,878.388,886.37,894.361,901.303,905.495,908.983,911.855,914.122,915.715,916.99,918.179,918.977,919.355,918.162,916.198,913.601,916.325,917.097,921.747,926.544,931.024,935.285,939.278,943.374,947.362,951.202,955.011,958.388,961.759,964.953,968.109,971.148,974.16,977.152,979.963,982.6,985.116,987.732,989.92,991.823,993.675,995.239,996.71,997.964,999.156,999.936,1000.586,1001.104,1001.394,1001.663,1001.658,1001.518,1001.149,1000.758,1000.089,999.42,998.653,997.682,996.541,995.245,993.65,991.975,990.396,988.633,986.792,984.636,982.144,979.698,977.148,974.54,971.8,969.066,966.312,963.605,960.824,957.734,954.516,951.174,947.853,944.453,940.992,937.33,933.587,929.919,926.261,922.528,918.799,914.966,911.17,907.195,903.125,898.945,894.752,890.551,886.129,881.621
Finland,FI,FIN,Cement production,kt cement,831.220539,779.041316,934.226879,1036.295796,1044.063036,963.184914,948.479801,926.422131,1169.056499,1257.287178,1345.848207,1359.926302,1426.395979,1573.447111,1771.966139,1573.447111,1514.626659,1477.701223,1794.023809,1875.072145,1838.139149,1985.190281,2095.47863,2205.766979,2066.232755,1823.564439,1713.145687,1705.79313,1749.790376,1815.967152,1816.081479,1860.038504,1904.312158,1647.115619,1610.32879,1419.043423,1426.486706,1507.274102,1595.393526,1670.0,1324.0,1129.0,835.0,869.0,907.0,975.0,905.0,1098.0,1310.0,1422.0,1325.0,1198.0,1492.896,1295.0,1357.0,1684.507,1742.534,1633.0,1052.0,1215.0,1387.0,1300.0,1300.0,1250.0,1300.0,1340.0,1510.0,1460.0,1430.0,1470.0,1500.0,1500.0,1500.0,1500.0,1445.087270523359,1458.451066019954,1470.513977356459,1481.775066281508,1492.313584207821,1500.457512506,1505.740060668588,1510.927162832858,1515.942652017479,1520.801364625878,1525.506588476539,1523.214555235399,1520.896102898564,1518.540928645763,1516.16246448772,1513.830160345504,1511.226889596296,1508.566294245766,1505.977530522223,1503.454388411555,1500.998408536236,1498.720834749673,1496.508247790564,1494.343875488983,1492.193268653804,1490.165360231778,1496.622985861071,1502.780861604904,1508.711439806506,1514.427990765076,1519.879192141953,1525.843176806976,1531.589418745874,1537.172440214898,1542.691021061154,1547.935473401775,1553.602715492236,1559.11535644561,1564.485687863745,1569.627062037505,1574.602376119368,1579.29284735081,1583.956008131961,1588.418508584448,1592.692014935764,1596.821055597518,1600.364499818042,1603.731588544394,1606.911898407608,1609.85556963904,1612.555717214016,1614.689588616994,1616.59607948512,1618.37300786318,1620.053806205165,1621.50496547423,1622.476730665781,1623.336477400332,1624.090342505111,1624.848705389622,1625.546875112389,1625.83483189795,1626.025792934637,1626.137353022314,1626.277208802268,1626.346329016312,1626.130910121339,1625.89452065635,1625.668433558087,1625.33892447328,1624.997267298952,1624.272191559268,1623.509416986618,1622.591628973969,1621.538963603696,1620.394121118586
Finland,FI,FIN,Population,,4030.184,4065.102,4116.567,4162.961,4211.547,4258.846,4305.015,4343.353,4376.407,4413.089,4446.159,4475.831,4507.63,4540.167,4558.007,4570.294,4592.589,4620.71,4633.981,4614.187,4598.423,4625.832,4653.265,4678.564,4702.146,4720.19,4730.483,4746.686,4757.806,4771.072,4787.627,4812.069,4841.695,4869.88,4893.771,4910.75,4925.76,4938.753,4954.504,4974.549,4998.601,5029.159,5055.137,5078.043,5098.874,5116.971,5132.462,5147.388,5159.708,5171.324,5181.079,5194.863,5206.229,5219.681,5236.615,5255.549,5276.944,5300.476,5326.278,5351.435,5375.266,5401.216,5426.727,5451.379,5471.989,5487.446,5503.492,5513.3,5518.173,5525.345,5533.879,5548.271,5590.327,5612.044,5622.577,5624.082,5619.395,5612.606,5605.007,5596.543,5587.559,5577.881,5567.886,5557.384,5546.384,5534.926,5523.166,5511.063,5498.922,5486.585,5474.46,5462.141,5449.89,5437.25,5424.751,5411.949,5399.189,5386.021,5372.55,5358.74,5344.55,5329.629,5314.502,5299.25,5283.514,5267.414,5251.345,5235.627,5220.834,5205.608,5190.644,5176.079,5161.939,5147.682,5133.645,5119.478,5106.222,5092.882,5079.504,5066.304,5052.739,5039.082,5025.269,5011.043,4996.371,4981.616,4966.412,4951.228,4936.21,4920.721,4904.928,4889.156,4873.419,4858.081,4842.841,4827.02,4811.108,4795.18,4779.7,4764.229,4748.604,4733.175,4718.068,4702.796,4687.741,4672.433,4657.202,4641.562,4625.6,4609.493
France,FR,FRA,Cement production,kt cement,8124.575038,8646.606556,9308.336649,9742.137488,10617.091723,11440.578062,12609.634561,13411.063229,13999.267757,14175.729115,15381.748975,16881.469942,18131.404563,21535.86697,22366.477162,23300.25185,24381.077669,25388.377923,27542.677005,29006.07805,28947.015315,29910.200229,30711.628898,32336.781504,29586.687738,29395.308071,28829.374409,28020.796308,28821.82212,29101.419003,28226.464768,26145.691252,24506.071131,22719.194346,23542.886217,23491.418321,23557.362492,25300.147244,26829.479015,26400.0,26507.0,21165.0,20464.0,21296.0,19692.0,19514.0,19780.0,19500.0,20219.0,20137.0,19839.0,19437.0,19655.0,20962.0,21277.0,22540.0,22300.0,20895.0,17974.0,17733.0,19270.0,17810.0,18018.0,16400.0,15600.0,15900.0,16900.0,16500.0,16500.0,16700.0,16900.0,16000.0,16000.0,16000.0,15328.29955205019,15443.38852617591,15576.07492528972,15715.38936207791,15847.39770151996,15993.18895566779,16114.18096615724,16234.90571789383,16354.35211827577,16472.86103516122,16590.7671135185,16632.96830222765,16673.5489913313,16712.72021795588,16749.66247227843,16785.42434806918,16817.05155690275,16846.92361642276,16875.89216631213,16903.7402897566,16930.34593438767,16959.20538821964,16986.34857161864,17012.79168389686,17037.6641496179,17062.26780769691,17182.30232903294,17299.50324479298,17414.88624618678,17527.5594541894,17637.83308918979,17751.70284351565,17864.17859740964,17974.57534670927,18083.37148465875,18189.97254130133,18299.53987382562,18407.50480981308,18513.70265529206,18619.23355470897,18723.63347945452,18827.07014705456,18930.36149581718,19032.23569052128,19133.33687740576,19234.59317336174,19335.77959516798,19437.7644611429,19538.13102571341,19637.96542871536,19737.07464247609,19838.21646484903,19938.22418634512,20036.79435058397,20133.89045439304,20229.97898292203,20327.16694601026,20423.75116235906,20518.480683171,20613.86542008875,20706.58378337176,20799.06973790939,20891.2760542932,20981.86784088512,21071.26773647279,21158.63132839583,21244.76616638519,21328.87908998109,21411.06800329525,21492.78027312953,21571.65368915081,21644.74065235016,21714.42339593131,21783.40970603745,21850.50805594278,21915.35555076177
France,FR,FRA,Population,,42114.642,42552.682,43007.864,43447.895,43905.901,44366.28,44810.758,45261.995,45725.001,46202.525,46653.742,47133.928,47571.317,48064.331,48573.843,48971.817,49397.495,49752.323,50142.179,50568.411,51057.739,51528.379,51959.368,52365.052,52644.423,52848.227,53069.998,53324.277,53535.059,53786.732,54095.39,54414.634,54750.181,55028.634,55324.604,55609.696,55895.971,56200.757,56522.94,56847.224,57133.253,57409.877,57699.863,57902.67,58097.063,58287.343,58473.94,58663.38,58894.252,59274.168,59693.265,60116.99,60537.506,60944.745,61405.748,61844.316,62255.359,62609.519,62950.861,63262.065,63572.66,63894.894,64222.037,64553.431,64831.554,65001.118,65172.593,65396.959,65642.126,65816.792,65993.763,66173.332,66381.485,66496.159,66600.902,66700.707,66792.094,66884.429,66972.843,67063.815,67151.567,67238.143,67325.816,67412.827,67503.472,67592.419,67678.212,67764.008,67839.845,67906.961,67970.847,68034.303,68093.417,68138.155,68176.01,68205.899,68223.446,68234.708,68235.871,68226.879,68212.471,68188.038,68163.503,68130.36,68091.669,68043.593,68000.72,67956.618,67915.081,67870.823,67829.766,67791.349,67753.883,67725.445,67701.849,67681.76,67672.839,67665.264,67663.296,67672.922,67684.888,67711.907,67737.12,67767.559,67801.61,67842.912,67884.96,67925.676,67964.732,68004.89,68044.984,68088.647,68128.232,68178.401,68219.484,68255.823,68297.082,68335.501,68373.388,68405.999,68437.766,68464.324,68486.232,68511.169,68526.562,68532.732,68526.321,68521.392,68511.785,68495.709
French Guiana,GF,GUF,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,38.0,60.0,52.0,51.0,88.0,88.0,88.0,58.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,89.0,90.0,100.0,94.0,87.0,76.0,91.0,80.0,93.0,95.0,90.0,100.0,100.0,100.0,100.0,94.82102520186145,95.79513750328444,96.76696108965092,97.83191671666341,99.00963389079067,100.4175706949053,101.5387633669897,102.7172951368394,103.9601801536362,105.2479004108752,106.6019668119562,106.9538940478468,107.3903853029886,107.9076886446821,108.4824004411306,109.1221668876785,109.6533299821284,110.2358538167935,110.8828603059731,111.607413242994,112.3973186392481,113.1178167347553,113.9140944465731,114.7557683302788,115.647541757193,116.5992858602418,118.2301964733447,119.8496620996888,121.461165996114,123.0970526904162,124.736671445618,126.3628547815813,127.9997366921234,129.6284080686865,131.2705148644879,132.9029183019506,134.5276088135541,136.1729500621352,137.8056023036578,139.4419866060799,141.0651842933237,142.6891283927473,144.312574884051,145.9233323682963,147.5241376901427,149.1610196006848,150.77227469305,152.3603910078379,153.9547274241252,155.5480686241725,157.1187686547626,158.7073825776705,160.2935084599787,161.845796990131,163.3831572766852,164.9259912525586,166.4720596812117,167.9934965079277,169.5141869224639,171.0311452761004,172.5082949801418,173.9899231572627,175.4471685365065,176.8762990569737,178.3094104424004,179.7243591314493,181.1097001373618,182.4517492368396,183.7868318226381,185.0522492716452,186.3094561866731,187.5380506348046,188.8009800432119,190.007182125946,191.181537289004,192.3170790187067
