OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
IND,34032.63445116406,35946.08882983784,35097.97650011028,39637.57980099215,42943.19636807305,47424.52264365967,47732.68738092632,50994.06013535976,54457.85636389164,58380.44746028791,62715.34347658135,67267.31452529208,72004.59380662558,76988.5476556938,82310.80669648325,88020.60742570156,94126.98752289094,100622.5545844787,107480.0974883728,114705.0678892118,122312.3757627508,130388.0493658552,138997.9818167495,148169.1785992764,157881.1978498508,168115.2410197312,178843.2425746525,190081.4847321311,201748.8789465463,213837.1254465418,226293.9164510428,239081.8041752161
ASO,5104.00076207834,4913.333483798346,4925.394112389589,5648.024311089357,5918.4284758304,5872.661631785904,6025.656606660555,6429.146165588284,6819.784922824743,7195.59374232337,7556.6813978965265,7912.395584142298,8281.38764205356,8680.57200621706,9071.526570856178,9436.007974455448,9774.425975603986,10085.309974986381,10401.967268551327,10743.764880519217,11113.409339161546,11521.371865522698,11946.194813034897,12388.190585011516,12859.252105531323,13343.094304084356,13852.718223658896,14391.178174618246,14963.21838416647,15557.48820033278,16173.25628340792,16822.2288038459
JPN,40432.57558244801,40503.12538696532,41371.16298603054,42446.82440154976,42334.42028080682,42321.2917460456,41609.45231258419,41725.1736684306,41938.55617181908,42141.56759698418,42253.32685683578,42206.35276086567,42076.49126320946,41947.69270774398,41910.43636501716,41949.08099334735,42025.6705016389,42055.78462420772,42024.22068950227,41937.40614670747,41814.03604326273,41703.67473574802,41607.78968349888,41534.22518158606,41454.16740861726,41398.5065411441,41310.85754197925,41218.35596190255,41119.11688808053,41048.12265060867,40987.79502636079,40937.26661590084
SKT,14451.4997671852,14712.74938023045,16709.83344847529,18738.30934089646,19407.79523106658,21257.08963274362,17103.66260193509,19092.11779091824,21242.58284011529,23400.33294354741,24979.15733221776,25536.42983723438,25509.55036853959,25794.05850215264,26744.98261890825,28152.25665419023,29477.35885611219,30290.27292108513,30426.22815412244,30057.88622854284,29544.3166336414,29202.66191039081,29146.75513468248,29289.18740550599,29441.10160334547,29477.64410127616,29355.10893526579,29150.61295227427,28977.967394486,28899.77088624275,28898.37740538232,28941.33907329197
ANZ,5729.599956150641,5864.964964563516,4961.273396652572,5291.40967172926,5423.333646215558,5637.882094446285,6924.208463701349,6980.740364860318,6960.914994243788,6920.597895553147,6948.376150191838,7074.622429577845,7246.712424232262,7393.693939853819,7445.494723478196,7419.298819522909,7391.099520959595,7412.2206831745025,7527.920015364,7711.242425397318,7911.143054998156,8117.767293476987,8253.34009174211,8367.47287581061,8462.471392505424,8557.767718798752,8659.906556584961,8785.662324609693,8927.17615068642,9068.26845291805,9166.167595838071,9308.50831366974
USA,50861.3056347439,51082.85690428015,43773.64099942151,47920.16198749451,47768.69767251736,47525.4743121159,45049.40545296008,46527.44877426449,48406.82965104286,50590.73483265164,52866.48103074965,55127.41223538014,57190.0810795568,59310.30582158339,61251.07038769461,62862.78774651195,64022.10216995081,64788.22185512707,65201.91527010061,65557.2014360702,66019.70056896383,66664.21915319705,67385.50530644253,68254.87502113791,69112.44970938232,69982.51359813633,70605.58507885382,71142.99774412747,71608.2133842721,71945.37475926292,72299.26110723925,72519.29177742466
CAN,9739.812392641104,9443.646356078872,8692.572880106985,9238.613563059347,9502.519716256433,10147.82796171751,11700.21491667536,11949.05100019238,11757.45132446952,11386.20523329022,11217.09538626421,11407.03340812984,11889.38871232871,12474.2169346126,12912.60088332049,13092.79275147893,13089.06268047392,13115.69138042437,13169.11021505614,13408.48528795395,13684.37561793125,13925.86652087596,14057.30964521931,14108.87064137208,14143.80827573824,14201.88641078219,14313.09468037908,14487.4437138253,14692.70210535615,14839.47804005973,14993.25504004864,15136.47450103547
LAM,11704.487889779699,11694.346704788544,10761.884037097025,11897.693509425628,11775.333215576997,11933.905879643637,15631.412079866204,15978.313922975376,16339.565799801314,16741.30053440856,17216.238005858035,17794.902692033662,18457.49070809679,19103.34104458638,19728.069176967267,20395.176737484882,21195.9734820431,22181.519644443597,23331.221028133605,24608.352682424724,25950.79365206324,27314.519168557894,28665.393131401983,30025.13254550167,31421.294237689093,32887.65115767215,34418.63812712082,36026.0453986353,37692.9776902429,39412.73101177637,41182.5088154847,42982.61992758069
BRA,9276.85994256572,9487.163571134106,9634.740201306457,10515.90989585651,10210.42537772376,10446.92951848577,12409.51024513378,12778.07571971206,13113.92599446046,13425.31868629022,13731.64418269214,14078.16664208735,14484.25092286192,14916.74456508675,15367.14559197841,15847.69230493187,16371.74980960556,16951.25832298783,17579.74657251581,18248.75718996095,18934.24379969369,19622.80273395083,20299.60055204918,20978.98960009164,21646.79507566683,22327.40508886439,23029.1386471064,23749.53114487265,24481.57609673469,25228.69992772475,25972.39695641279,26714.32580266288
MEX,8576.714474945002,7744.822537173473,8857.166467758374,9526.773473429172,9552.331981103918,10272.24740490947,10214.97541583932,10462.9414841375,10829.81493842865,11274.59651743966,11719.74125708818,12118.83898835238,12471.26820310299,12820.87908756738,13214.21393826556,13674.68511986407,14189.88290243274,14721.04376901278,15251.75305264017,15749.71666618932,16235.24717915075,16706.92846669733,17183.64753726441,17681.29243184244,18191.65457151508,18700.79686157284,19201.99303912307,19706.10433841656,20199.68416285845,20700.50821818715,21204.76068194069,21725.00084244994
