Year,AFE,AFN,AFW,AFZ,ANZ,ASC,ASE,ASO,BRA,CAN,CHL,CHN,ENE,ENW,EUE,EUM,EUW,IDN,IND,JPN,LAM,MDA,MEA,MEX,NIG,RUS,SKT,USA
2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023,1.0618858420213773,1.0279956437899027,1.2199835175765155,0.9503604620863372,1.0091743119266054,1.1629342034174814,1.2101515222263728,0.9761740526726448,1.1751372629721404,1.0714285714285714,0.8946322067594433,0.8615014104144487,0.8587703488091911,0.9052068521903988,0.9539672801635992,1.0471740402329406,0.8942436629643988,1.0027640603900885,1.2337016815028783,0.8319011954786385,1.1081324007327182,1.3627899457051196,1.1346575899333207,1.1017509500432057,1.2280701754385965,1.0893132950637143,0.9912221904555341,1.0215664018161181
2025,1.286360030281111,1.021239066529392,1.201139573899199,0.9041338028409804,0.9688980519289481,1.189301877190813,1.2832689340308123,0.9720151114699642,1.1655135977842026,1.0764226185443915,0.9092482364001331,0.755795476879332,0.8843890714476812,0.8936719117223254,0.9763524019609392,1.0477215542168379,0.875461921315828,0.9992484017356186,1.3553669408035545,0.7834333150377975,1.078695482750736,1.4649345565293732,1.1384248345012364,1.1201250955188593,1.1527392594187769,1.1298860522429013,0.8639865035764263,0.984551297794091
2030,1.6168896454692643,1.087369255851046,1.3890198190081509,0.9664522940547516,1.0009156720971282,1.3136727308898,1.3356513516389044,1.2780889111251823,1.2145246916297123,1.0955977705772457,0.9774999940650592,0.6309509608095544,0.9637951034706222,0.9333174726957074,0.9901466694804882,1.053100083582157,0.8838918950861079,1.0770958582073935,1.634624904782661,0.7652893978949397,1.1914025686316048,1.4716670790005824,1.2003907143255639,1.1662281899055116,1.2396312934457676,1.1360450439613747,0.8214664712166972,1.0292912613056862
2035,1.8885369333746265,1.1534994451726996,1.5673133643344692,1.0575798078797358,1.02797914143682,1.429778038196589,1.4117507815554866,1.6561172448873882,1.2633228123738458,1.1342868917155906,1.030776707905396,0.5061064447397768,1.0435537353518982,0.9829692003665362,0.9959634097740779,1.0586595857554029,0.8896082420041895,1.1459212996232568,1.8951048745237606,0.7483148875242391,1.3036049839608315,1.486086642317432,1.261046393255149,1.215189491838593,1.3886498970598442,1.1485677846862392,0.7779365491373087,1.0709250154940624
2040,2.2422488311467856,1.2227786911287184,1.7980220047573825,1.2086636519680796,1.0425023579744295,1.5210928485259927,1.4446479456461896,1.8643132231780712,1.2727336648518333,1.1540376249834423,1.0452441370848693,0.46974207635198717,1.0834204695216503,1.0191583506356967,0.9810047829455272,1.040298623739502,0.8769131870448199,1.1789621125330065,1.9314273741251564,0.7513275626384033,1.3628417709912433,1.4796523099990389,1.290357629342167,1.2166222339740285,1.6125563066067197,1.1445982308571985,0.7539988749336539,1.0900975529716115
2045,2.6060498271100294,1.292057937084736,2.0107264079137663,1.355629763622065,1.0549915901363232,1.610497729552151,1.4786998883535125,2.0758287093858647,1.2855587844046832,1.1747429620613328,1.0598886317236853,0.4333777079641972,1.1020742351847586,1.0619485020188826,0.9662596499544223,1.0201544679554158,0.8645232952488062,1.2116589055093208,1.9668826361177822,0.7561908646136862,1.4165968739224133,1.4778314715433374,1.3203065628741286,1.2220890477975526,1.855313447447317,1.141870544627055,0.7284630151486698,1.1091167561180286
2050,2.982430896475956,1.3613371830407544,2.222775337974053,1.4884449147385599,1.0659721756460798,1.6986078697926321,1.5143063635594796,2.2834178260544196,1.2981839565442872,1.1949017374970967,1.0761545680042257,0.3970133395764076,1.1098027406426783,1.1098217925050289,0.9524568172547068,0.9990398422141605,0.8519252172464861,1.2438272595876625,2.0033612072277447,0.7633688449571693,1.4672819282957772,1.4766774605708581,1.3510918292616059,1.232452297292272,2.0970451750164396,1.1399374784731686,0.7009282188567142,1.1282216320264513
2060,2.982430896475956,1.3613371830407544,2.222775337974053,1.4884449147385599,1.0659721756460798,1.6986078697926321,1.5143063635594796,2.2834178260544196,1.2981839565442872,1.1949017374970967,1.0761545680042257,0.3970133395764076,1.1098027406426783,1.1098217925050289,0.9524568172547068,0.9990398422141605,0.8519252172464861,1.2438272595876625,2.0033612072277447,0.7633688449571693,1.4672819282957772,1.4766774605708581,1.3510918292616059,1.232452297292272,2.0970451750164396,1.1399374784731686,0.7009282188567142,1.1282216320264513
2070,2.982430896475956,1.3613371830407544,2.222775337974053,1.4884449147385599,1.0659721756460798,1.6986078697926321,1.5143063635594796,2.2834178260544196,1.2981839565442872,1.1949017374970967,1.0761545680042257,0.3970133395764076,1.1098027406426783,1.1098217925050289,0.9524568172547068,0.9990398422141605,0.8519252172464861,1.2438272595876625,2.0033612072277447,0.7633688449571693,1.4672819282957772,1.4766774605708581,1.3510918292616059,1.232452297292272,2.0970451750164396,1.1399374784731686,0.7009282188567142,1.1282216320264513
