Year,AFE,AFN,AFW,AFZ,ANZ,ASC,ASE,ASO,BRA,CAN,CHL,CHN,ENE,ENW,EUE,EUM,EUW,IDN,IND,JPN,LAM,MDA,MEA,MEX,NIG,RUS,SKT,USA
2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023,1.0,4.934694215193195,6.920985974106915,9.97195289786527,0.2672541791930851,14.733231429175685,3.552647341501037,1.0,0.970421936847627,0.5588348131481264,1.0,1.8021292925628354,1.494395633584796,0.45792633130588095,4.906893213035622,0.6970171958037762,2.748543652937815,12.144320995519667,1.1738774912414116,1.4075144717196175,0.598693352318647,0.9602006102005944,1.3835473705422294,58.79058829726203,1.0,2.41938791337181,0.5583296298655901,1.4684393395003539
2025,1.0,6.90204132278979,9.881478961160372,14.457929346797902,0.044161548087402365,21.599847143763526,4.828971012251556,1.0,0.9556329052714407,0.3382522197221896,1.0,2.2031939388442523,1.7415934503771942,0.1868894969588215,6.860339819553434,0.5455257937056645,3.622815479406722,17.716481493279495,1.2608162368621172,1.6112717075794263,0.39804002847797043,0.9403009153008918,1.6133892973569208,87.68588244589307,1.0,3.1290818700577154,0.3374944447983849,1.7026590092505307
2030,1.0,8.17499345127146,13.472308249513258,17.464184855556983,0.05230631772957864,27.356897341316795,6.808567617276279,1.0,1.1369852758312584,0.34451724119690885,1.0,2.9809444378929775,1.7696390248066853,0.19919636521412268,6.9708146097400965,0.5543106132898594,3.681155122995763,24.979206104402603,1.777677393352794,1.0886998614466217,0.4735768819538076,0.9554429562292602,1.9900230213806536,104.326207991899,1.0,3.706182359666691,0.4758474925683024,1.7341952258224125
2035,1.0,8.592274200818677,17.51406488790888,19.00004532619583,0.05497621827425232,32.1168327644166,9.155878073836309,1.0,1.3085493212516242,0.36335047690299493,1.0,3.663745140436789,1.9118079990771488,0.20114557381704945,7.530834788434207,0.598842729848071,3.976891168952333,33.59099568796387,2.3905464971594887,0.8290354324043433,0.5450367041807548,1.0322011781925737,2.195966439806602,120.0683874791143,1.0,3.8953590926168404,0.639899883294251,1.8289960181857057
2040,1.0,9.296595908186298,21.582920976804054,21.06342995632307,0.05948270200772616,37.39012658156813,11.643964506956008,1.0,1.4673124494268766,0.38555620729072226,1.0,4.070095373124751,2.023166181027236,0.20500913326271575,7.969487661008918,0.6337238673378701,4.208535440030633,42.719262793773666,3.0401713894263396,0.7968395854704786,0.6111646908914878,1.092324394888888,2.611980615573632,134.63599489104536,1.0,4.214667567043838,0.8137910388273218,1.9407729251715786
2045,1.0,10.103329864089822,25.86249051852219,23.353655038472972,0.0646444532522078,43.04819135842202,14.351223604938372,1.0,1.6228052668939,0.4057083295204701,1.0,4.202612953171431,2.0565571507909386,0.2050433178629545,8.101018587146601,0.6441830449829175,4.277994430075722,52.65162842306203,3.7470209893657165,0.8809779013287053,0.6759305284335864,1.1103524596044476,3.063759199726598,148.9035288346587,1.0,4.580405249176018,1.0030000657361249,2.0422125919923286
2050,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
2060,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
2070,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
2080,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
2090,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
2100,1.0,10.964978348821058,30.08224491106737,25.732313593985637,0.07015756585372947,48.73928508270427,17.17657855905985,1.0,1.7743052293697936,0.42031353145617906,1.0,4.127880726366018,2.0046128809873873,0.20301341987942076,7.896404047252833,0.6279123481639175,4.169941368283358,63.017262971218045,4.484704730273956,0.8958369987313431,0.7390332628054084,1.0823073125407987,3.422376988853588,162.80469090948813,1.0,4.971038762631343,1.2004627548225513,2.1157307456298193
