OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,35044.0,37080.401,38502.6,40144.3,41594.0,44005.0,41864.03798888547,39723.07597777094,36990.56854082816,34089.61304734369,31264.006788013998,28584.510951425684,26060.6808997965,23713.618920877685,21569.53320110745,19641.331863601405,17929.60448354482,16393.624163207056,15017.051079458482,13786.29092151793,12624.88876984826,11510.094465568,10451.62515122279,9436.02755150316,8481.441673168654,7561.356992079727,6640.118620552741,5724.442555706634,4857.881770524281,4015.06329522193,3173.09162714824,2369.031514480237
ENE,115.0,37.208,135.251,182.165,57.378,46.757000000000005,49.63734971412832,52.51769942825665,53.308345628138255,54.98229252366551,56.37531778999378,57.67760620235828,58.88260007485427,60.079965455366015,61.28471541159745,62.3897273354319,63.39469698265546,66.41078425563823,69.37844095875757,72.30148499491014,75.23048059028483,78.1994338089122,81.19361938644508,84.2370203166317,87.36501419176065,90.53753057902215,93.70415765534119,96.86357631334315,99.9821706772187,103.04540810842482,106.05682267926359,108.94710081873527
ENW,2293.0,2093.804,2186.384,2211.949,2118.835,2054.242,2111.3066895373377,2168.371379074676,1936.3188871647128,1819.0438909765999,1650.5445021682724,1457.0444146452003,1237.278645798628,1003.9257739223029,761.1235421328006,498.54810430202195,222.07461858825778,222.5938113898028,222.9395428383629,223.0460636612899,222.76704588395026,222.28302479974178,221.6917588755132,220.72575661412526,219.2294555251236,217.46141466308566,215.59642843328544,213.70547731223044,211.69817858074424,209.5679830319927,207.4002590404623,205.3634957702459
EUE,580.0,473.367,495.261,282.598,254.039,248.059,254.96802862831137,261.8770572566228,233.38594956473676,218.9716742313847,198.30839687179065,174.5900055759737,147.66530782334524,119.08381086844317,89.3339706192519,57.16243435676954,23.28472997513151,23.330300968595797,23.35797863173827,23.35157086284974,23.30232983532631,23.23503069538035,23.15684720150901,23.0369495024765,22.851765982279268,22.637891482415565,22.41534625412277,22.18727975783296,21.944666995213733,21.68939914886387,21.435651749760403,21.201472092750745
EUM,850.0,806.0360000000001,812.67,575.038,539.575,611.2,628.2233625775477,645.2467251550954,575.0466315431695,539.5308668108083,488.6179988149531,430.1775440844118,363.83697483916575,293.4141684147419,220.11264595312713,140.84423414936583,57.37194361341608,57.484227349161884,57.552423172384124,57.53663487869322,57.41530843610367,57.24948806943699,57.05684941712377,56.761429885283896,56.30515066322564,55.77817887701069,55.229843023312355,54.667903152022305,54.07012229943132,53.44116020698945,52.81594439005865,52.2389421189687
EUW,820.0,716.6560000000001,679.893,461.212,308.471,329.0,338.1634265183462,347.32685303669246,309.5391717567127,290.4215562512369,263.01590577571915,231.55826571297695,195.84810982016612,157.94054549811858,118.483410534324,75.81438651037526,30.882476192431096,30.942916881338782,30.97962569324996,30.97112708620757,30.905818840769157,30.816560168266967,30.71286560574889,30.55384560251702,30.308237186193125,30.024575998914457,29.729414847300013,29.426930852446567,29.105154182776346,28.766593108801587,28.430048600015212,28.119456736159528
IDN,240.0,220.1,243.4,223.774,214.882,274.23,286.7230042711677,299.21600854233554,309.1014249106989,318.4497622676483,326.9045666193454,334.50706766148835,340.921158367045,345.8174000723468,349.15240232019977,350.8152303054799,350.6834405755428,348.6927647607649,344.58577958783746,338.29575881985363,329.79522630017124,318.7266632845094,305.1549075584996,288.8002935465476,269.3137273459043,246.8785845556825,221.48708325631168,192.91787692257265,161.035890899276,126.19849108480156,88.75056419701545,48.8051989653472
IND,3640.0,3619.237,4016.621,4100.0,4159.0,4199.0,4390.2924367670685,4581.584873534139,4732.950017138987,4876.0914260360105,5005.551089357953,5121.960314737956,5220.172643340342,5295.143722071925,5346.209157796444,5371.670320726069,5369.652361071742,5339.171203845136,5276.285193047184,5179.972618913194,5049.8127675105525,4880.331324551125,4672.521083900885,4422.099816219791,4123.722208093396,3780.196100168876,3391.402335970728,2953.951665382644,2465.775830091748,1932.3468040151763,1358.9454803021838,747.3034695529041
JPN,90.89354286806416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
