Year,AFE,AFN,AFW,AFZ,ANZ,ASC,ASE,ASO,BRA,CAN,CHL,CHN,ENE,ENW,EUE,EUM,EUW,IDN,IND,JPN,LAM,MDA,MEA,MEX,NIG,RUS,SKT,USA
2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023,1.0,1.0333333333333334,0.986732142857143,0.9840881435257411,0.9834409161894847,0.8676975609756098,1.3157894736842106,1.0,1.571846153846154,1.1569180098107918,1.0,1.1869078872274854,0.4989391304347826,0.9240449193196686,0.43799827586206896,0.6347941176470588,0.3761841463414634,0.8953416666666667,1.1425824175824175,0.0,1.032183908045977,1.025,1.1228209685308985,1.0,1.0,1.1069562826505361,1.0,0.6743119266055045
2025,1.0,0.973346375521463,0.5819618055243837,0.9541858446825267,0.929777078933085,0.8715893361598233,1.3986863162222753,1.0,1.7126990813917116,1.207821505619532,1.0,1.199256514995304,0.43926594866001584,0.9728650683597209,0.46483080409174676,0.7815060161318731,0.4360637159432031,1.2146122035758429,1.2262482746651577,0.0,1.0538992236971367,1.1140168791801284,1.1080383378713987,1.0,1.0,1.1008535793139074,1.0,0.6488851851702082
2030,1.0,0.8752344082800473,0.6837596716557097,1.054963855834103,0.836056836474453,0.8864319743133483,1.7828909391106558,1.0,1.6897188674323944,1.1632234926117906,1.0,0.8526767667519302,0.5486715825740761,0.9569635373260932,0.4567174285084586,0.7678652423843877,0.4284524546529698,1.548253577068998,1.5630859561888706,0.0,1.0397584853063395,1.0945723043641982,1.0353605953585059,1.0,1.0,0.9898890624394517,1.0,0.6249255273945272
2035,1.0,0.8642968628735459,0.8264571732137299,1.2274258348176823,0.8256088815896295,0.9721533006191072,2.1310229273203802,1.0,1.6141803312302272,1.022031634012387,1.0,0.5989237725435145,0.6449685192723407,0.7362009828797873,0.3497489035063769,0.5880222864313664,0.32810391473098033,1.850569654970382,1.8682982435664537,0.0,0.9932762949860224,0.8382107608856806,1.0516341722217282,1.0,1.0,0.9775187117477933,1.0,0.5490721791261454
2040,1.0,0.8926175124102963,0.9791154658185631,1.421788094225232,0.8526618315589151,1.0843808698656539,2.3828914370623804,1.0,1.4669667695607618,0.8482621947630868,1.0,0.47176705738888286,0.7341796853894343,0.46662220002908794,0.21907711509801517,0.36832774837383797,0.20551904057740034,2.069291009487786,2.0891149641788327,0.0,0.9026893027660763,0.5250418042714436,1.1194160964353301,1.0,1.0,1.0095493322905815,1.0,0.45571698198849464
2045,1.0,0.936828642080911,1.1430993492249715,1.633967800051985,0.8948939660130589,1.2120055296228203,2.4942174739021588,1.0,1.2573613740994953,0.668519463896006,1.0,0.38443453292917806,0.8314026361288661,0.20716962795744814,0.09343744312212239,0.157093555954406,0.08765485913885847,2.1659659832492655,2.1867160910482215,0.0,0.7737098655961456,0.22393285442617183,1.1881808208563212,1.0,1.0,1.0595520667409286,1.0,0.35915271760088563
2050,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
2060,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
2070,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
2080,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
2090,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
2100,1.0,0.983008907872803,1.3052373053147253,1.8443669015289004,0.9390070933767225,1.3394584971321764,2.436643130981408,1.0,1.001513835150951,0.5023826032199301,1.0,0.3047193057340314,0.9428077049504185,0.058460780903288594,0.02149412105842771,0.03613741768136465,0.020163909571322358,2.1159687117286,2.136239842118986,0.0,0.6162755996399853,0.05151296654922931,1.2338818028228766,1.0,1.0,1.1117818917746285,1.0,0.2698980163873181
